user_id,register_date,channel,device,city_tier,user_type
104257,2026-04-20,社群裂变,PC,新一线,老用户
104258,2026-04-06,站内推荐,iOS,二线,新用户
104259,2026-05-07,信息流广告,iOS,新一线,新用户
104260,2026-04-02,自然流量,Android,三线及以下,老用户
104261,2026-04-14,自然流量,Android,三线及以下,新用户
104262,2026-04-13,搜索广告,Android,二线,老用户
104263,2026-04-18,站内推荐,iOS,新一线,新用户
104264,2026-05-17,搜索广告,iOS,一线,新用户
104265,2026-05-07,信息流广告,PC,三线及以下,老用户
104266,2026-05-31,搜索广告,iOS,三线及以下,新用户
104267,2026-04-22,社群裂变,Android,一线,新用户
104268,2026-05-27,信息流广告,Android,二线,新用户
104269,2026-04-03,社群裂变,iOS,新一线,老用户
104270,2026-05-01,信息流广告,iOS,一线,新用户
104271,2026-05-19,信息流广告,iOS,三线及以下,老用户
104272,2026-05-03,搜索广告,Android,三线及以下,新用户
104273,2026-05-27,信息流广告,iOS,三线及以下,新用户
104274,2026-04-20,站内推荐,Android,一线,新用户
104275,2026-04-03,信息流广告,iOS,新一线,新用户
104276,2026-05-18,信息流广告,iOS,三线及以下,新用户
104277,2026-04-05,信息流广告,iOS,二线,新用户
104278,2026-05-17,搜索广告,iOS,新一线,新用户
104279,2026-05-15,信息流广告,iOS,二线,老用户
104280,2026-05-22,社群裂变,PC,一线,新用户
104281,2026-04-30,信息流广告,iOS,二线,新用户
104282,2026-05-25,信息流广告,Android,三线及以下,新用户
104283,2026-04-11,搜索广告,Android,一线,新用户
104284,2026-04-27,自然流量,Android,一线,老用户
104285,2026-04-08,搜索广告,Android,二线,老用户
104286,2026-05-17,信息流广告,iOS,二线,老用户
104287,2026-05-14,信息流广告,Android,新一线,新用户
104288,2026-05-20,搜索广告,iOS,一线,新用户
104289,2026-05-17,社群裂变,Android,二线,老用户
104290,2026-04-19,社群裂变,iOS,新一线,老用户
104291,2026-04-05,信息流广告,Android,二线,新用户
104292,2026-05-27,信息流广告,Android,二线,新用户
104293,2026-05-01,搜索广告,Android,新一线,老用户
104294,2026-04-06,搜索广告,iOS,二线,老用户
104295,2026-05-27,搜索广告,Android,二线,新用户
104296,2026-05-31,搜索广告,Android,二线,新用户
104297,2026-04-28,社群裂变,Android,二线,老用户
104298,2026-05-17,自然流量,iOS,新一线,老用户
104299,2026-04-03,搜索广告,iOS,新一线,新用户
104300,2026-04-06,自然流量,iOS,新一线,新用户
104301,2026-04-17,信息流广告,Android,新一线,新用户
104302,2026-05-11,搜索广告,Android,新一线,老用户
104303,2026-04-09,信息流广告,Android,一线,老用户
104304,2026-04-03,信息流广告,Android,二线,新用户
104305,2026-05-11,站内推荐,Android,一线,新用户
104306,2026-05-17,社群裂变,Android,三线及以下,老用户
104307,2026-05-16,搜索广告,Android,二线,新用户
104308,2026-05-19,站内推荐,Android,一线,新用户
104309,2026-05-19,信息流广告,iOS,二线,新用户
104310,2026-05-07,社群裂变,Android,新一线,新用户
104311,2026-05-02,自然流量,PC,三线及以下,老用户
104312,2026-05-23,自然流量,Android,三线及以下,新用户
104313,2026-04-22,信息流广告,PC,三线及以下,老用户
104314,2026-04-06,自然流量,PC,二线,老用户
104315,2026-05-16,信息流广告,Android,三线及以下,新用户
104316,2026-04-17,自然流量,Android,二线,老用户
104317,2026-05-30,搜索广告,Android,三线及以下,新用户
104318,2026-04-26,自然流量,iOS,一线,老用户
104319,2026-05-22,自然流量,iOS,三线及以下,新用户
104320,2026-04-03,站内推荐,Android,二线,老用户
104321,2026-05-11,搜索广告,Android,新一线,新用户
104322,2026-04-28,站内推荐,iOS,三线及以下,新用户
104323,2026-04-29,信息流广告,Android,二线,新用户
104324,2026-04-17,自然流量,Android,三线及以下,新用户
104325,2026-05-30,搜索广告,Android,一线,新用户
104326,2026-04-24,搜索广告,iOS,二线,新用户
104327,2026-05-22,自然流量,Android,二线,新用户
104328,2026-04-26,站内推荐,iOS,一线,新用户
104329,2026-04-03,搜索广告,iOS,二线,老用户
104330,2026-05-24,社群裂变,iOS,二线,新用户
104331,2026-04-12,信息流广告,iOS,新一线,新用户
104332,2026-04-17,搜索广告,iOS,二线,老用户
104333,2026-05-23,自然流量,Android,一线,老用户
104334,2026-05-25,站内推荐,Android,三线及以下,新用户
104335,2026-05-26,信息流广告,iOS,三线及以下,新用户
104336,2026-04-26,自然流量,PC,新一线,新用户
104337,2026-05-17,自然流量,Android,二线,新用户
104338,2026-04-20,搜索广告,PC,新一线,老用户
104339,2026-05-16,站内推荐,Android,新一线,新用户
104340,2026-05-01,站内推荐,iOS,三线及以下,老用户
104341,2026-04-04,搜索广告,PC,新一线,老用户
104342,2026-04-26,站内推荐,Android,新一线,老用户
104343,2026-04-29,社群裂变,Android,新一线,新用户
104344,2026-04-16,信息流广告,Android,二线,老用户
104345,2026-04-23,搜索广告,Android,三线及以下,老用户
104346,2026-05-01,自然流量,Android,一线,老用户
104347,2026-04-04,自然流量,Android,新一线,新用户
104348,2026-04-10,信息流广告,Android,一线,新用户
104349,2026-05-17,自然流量,iOS,一线,新用户
104350,2026-04-22,站内推荐,iOS,新一线,新用户
104351,2026-05-08,站内推荐,iOS,二线,老用户
104352,2026-05-05,信息流广告,iOS,二线,老用户
104353,2026-05-04,搜索广告,iOS,一线,新用户
104354,2026-04-26,信息流广告,PC,二线,新用户
104355,2026-04-30,自然流量,iOS,三线及以下,新用户
104356,2026-05-21,信息流广告,iOS,新一线,老用户
104357,2026-05-29,自然流量,iOS,新一线,老用户
104358,2026-04-16,信息流广告,Android,二线,新用户
104359,2026-05-11,自然流量,Android,一线,新用户
104360,2026-05-30,自然流量,Android,三线及以下,老用户
104361,2026-04-01,自然流量,PC,三线及以下,老用户
104362,2026-05-18,站内推荐,PC,三线及以下,老用户
104363,2026-05-01,自然流量,Android,一线,新用户
104364,2026-05-30,信息流广告,Android,一线,新用户
104365,2026-05-06,搜索广告,iOS,三线及以下,老用户
104366,2026-05-22,信息流广告,Android,新一线,新用户
104367,2026-04-11,信息流广告,iOS,新一线,老用户
104368,2026-04-09,自然流量,Android,二线,老用户
104369,2026-05-27,搜索广告,iOS,一线,新用户
104370,2026-05-03,搜索广告,iOS,二线,新用户
104371,2026-05-05,搜索广告,iOS,三线及以下,老用户
104372,2026-04-11,搜索广告,Android,二线,老用户
104373,2026-04-14,信息流广告,Android,新一线,新用户
104374,2026-05-20,信息流广告,iOS,三线及以下,老用户
104375,2026-04-19,自然流量,Android,二线,新用户
104376,2026-05-06,信息流广告,iOS,一线,老用户
104377,2026-04-20,自然流量,Android,二线,老用户
104378,2026-04-17,信息流广告,iOS,一线,新用户
104379,2026-04-11,搜索广告,iOS,新一线,老用户
104380,2026-05-27,自然流量,Android,二线,老用户
104381,2026-05-28,自然流量,Android,一线,老用户
104382,2026-04-08,搜索广告,Android,一线,新用户
104383,2026-04-22,信息流广告,Android,二线,老用户
104384,2026-05-05,社群裂变,PC,新一线,老用户
104385,2026-04-24,站内推荐,iOS,二线,新用户
104386,2026-05-14,站内推荐,Android,新一线,新用户
104387,2026-04-16,信息流广告,PC,二线,老用户
104388,2026-04-04,自然流量,iOS,三线及以下,老用户
104389,2026-04-21,搜索广告,Android,一线,新用户
104390,2026-05-07,搜索广告,iOS,三线及以下,老用户
104391,2026-04-12,搜索广告,Android,一线,新用户
104392,2026-05-20,信息流广告,iOS,新一线,老用户
104393,2026-04-01,自然流量,Android,新一线,新用户
104394,2026-04-05,自然流量,Android,一线,新用户
104395,2026-05-02,自然流量,iOS,一线,老用户
104396,2026-05-02,自然流量,iOS,二线,老用户
104397,2026-04-18,站内推荐,iOS,三线及以下,新用户
104398,2026-04-16,自然流量,iOS,三线及以下,老用户
104399,2026-04-05,搜索广告,Android,三线及以下,老用户
104400,2026-05-11,站内推荐,PC,新一线,老用户
104401,2026-04-24,信息流广告,iOS,一线,新用户
104402,2026-04-08,搜索广告,Android,一线,新用户
104403,2026-04-25,搜索广告,Android,二线,老用户
104404,2026-05-28,信息流广告,iOS,三线及以下,老用户
104405,2026-04-16,信息流广告,iOS,新一线,新用户
104406,2026-05-25,社群裂变,Android,一线,新用户
104407,2026-04-16,社群裂变,Android,新一线,新用户
104408,2026-04-12,社群裂变,Android,三线及以下,新用户
104409,2026-04-16,站内推荐,Android,新一线,老用户
104410,2026-04-20,信息流广告,Android,二线,新用户
104411,2026-04-08,社群裂变,PC,新一线,老用户
104412,2026-05-06,搜索广告,Android,新一线,老用户
104413,2026-04-21,搜索广告,PC,新一线,新用户
104414,2026-05-14,社群裂变,iOS,二线,老用户
104415,2026-04-30,社群裂变,PC,二线,新用户
104416,2026-04-28,站内推荐,Android,新一线,新用户
104417,2026-04-29,信息流广告,Android,新一线,新用户
104418,2026-04-10,搜索广告,Android,一线,新用户
104419,2026-05-14,自然流量,PC,一线,新用户
104420,2026-04-07,搜索广告,Android,一线,老用户
104421,2026-05-15,社群裂变,Android,一线,新用户
104422,2026-05-31,社群裂变,Android,二线,新用户
104423,2026-05-17,信息流广告,Android,三线及以下,老用户
104424,2026-04-28,信息流广告,Android,二线,老用户
104425,2026-04-20,信息流广告,iOS,二线,新用户
104426,2026-05-24,自然流量,iOS,三线及以下,新用户
104427,2026-04-16,自然流量,Android,三线及以下,新用户
104428,2026-04-30,站内推荐,Android,新一线,新用户
104429,2026-05-18,信息流广告,Android,一线,新用户
104430,2026-05-27,站内推荐,Android,一线,老用户
104431,2026-05-27,自然流量,Android,三线及以下,新用户
104432,2026-04-06,社群裂变,Android,一线,新用户
104433,2026-05-25,搜索广告,iOS,新一线,老用户
104434,2026-04-07,搜索广告,Android,二线,新用户
104435,2026-05-06,搜索广告,PC,二线,新用户
104436,2026-05-27,搜索广告,Android,二线,老用户
104437,2026-05-10,站内推荐,PC,三线及以下,新用户
104438,2026-05-28,搜索广告,PC,二线,新用户
104439,2026-04-22,自然流量,iOS,三线及以下,新用户
104440,2026-04-20,自然流量,Android,一线,新用户
104441,2026-04-20,搜索广告,Android,三线及以下,新用户
104442,2026-04-22,信息流广告,Android,二线,新用户
104443,2026-05-12,搜索广告,iOS,新一线,新用户
104444,2026-04-28,搜索广告,iOS,三线及以下,新用户
104445,2026-05-15,信息流广告,iOS,三线及以下,新用户
104446,2026-04-26,社群裂变,Android,三线及以下,老用户
104447,2026-04-19,社群裂变,iOS,三线及以下,老用户
104448,2026-04-12,搜索广告,Android,新一线,新用户
104449,2026-05-04,搜索广告,Android,新一线,新用户
104450,2026-05-25,站内推荐,Android,一线,老用户
104451,2026-05-23,搜索广告,Android,三线及以下,新用户
104452,2026-04-16,站内推荐,Android,三线及以下,新用户
104453,2026-04-30,自然流量,iOS,三线及以下,老用户
104454,2026-05-14,搜索广告,PC,三线及以下,新用户
104455,2026-05-08,搜索广告,Android,二线,新用户
104456,2026-04-05,信息流广告,Android,一线,新用户
104457,2026-05-07,自然流量,Android,一线,新用户
104458,2026-04-03,搜索广告,iOS,新一线,新用户
104459,2026-04-08,信息流广告,Android,二线,新用户
104460,2026-05-10,站内推荐,iOS,一线,老用户
104461,2026-04-07,信息流广告,Android,三线及以下,新用户
104462,2026-04-21,自然流量,iOS,二线,老用户
104463,2026-05-06,搜索广告,Android,新一线,新用户
104464,2026-05-10,信息流广告,iOS,三线及以下,新用户
104465,2026-04-28,自然流量,iOS,二线,新用户
104466,2026-04-06,搜索广告,iOS,二线,新用户
104467,2026-05-19,搜索广告,Android,新一线,老用户
104468,2026-05-28,自然流量,iOS,新一线,新用户
104469,2026-05-25,搜索广告,Android,一线,新用户
104470,2026-05-16,搜索广告,iOS,二线,新用户
104471,2026-04-25,社群裂变,Android,二线,新用户
104472,2026-05-24,信息流广告,iOS,三线及以下,新用户
104473,2026-04-30,自然流量,PC,三线及以下,新用户
104474,2026-04-09,站内推荐,iOS,一线,新用户
104475,2026-05-22,搜索广告,iOS,三线及以下,老用户
104476,2026-04-20,自然流量,iOS,一线,老用户
104477,2026-05-28,社群裂变,iOS,一线,新用户
104478,2026-04-23,自然流量,Android,二线,新用户
104479,2026-05-24,社群裂变,iOS,三线及以下,新用户
104480,2026-05-03,搜索广告,PC,三线及以下,新用户
104481,2026-04-29,站内推荐,Android,三线及以下,新用户
104482,2026-04-19,站内推荐,iOS,一线,新用户
104483,2026-05-21,自然流量,Android,一线,老用户
104484,2026-04-04,社群裂变,iOS,一线,老用户
104485,2026-04-29,信息流广告,iOS,二线,新用户
104486,2026-04-23,搜索广告,iOS,新一线,新用户
104487,2026-05-04,搜索广告,iOS,一线,新用户
104488,2026-04-16,自然流量,iOS,新一线,新用户
104489,2026-05-11,自然流量,PC,二线,新用户
104490,2026-04-24,自然流量,Android,二线,新用户
104491,2026-04-12,自然流量,PC,新一线,新用户
104492,2026-04-13,自然流量,iOS,新一线,新用户
104493,2026-05-13,站内推荐,Android,二线,老用户
104494,2026-04-16,信息流广告,iOS,二线,新用户
104495,2026-04-19,社群裂变,iOS,新一线,老用户
104496,2026-05-09,社群裂变,Android,一线,新用户
104497,2026-04-21,社群裂变,iOS,三线及以下,新用户
104498,2026-04-24,信息流广告,Android,二线,新用户
104499,2026-04-15,站内推荐,Android,一线,新用户
104500,2026-04-22,社群裂变,Android,二线,新用户
104501,2026-05-13,社群裂变,Android,二线,新用户
104502,2026-05-03,站内推荐,iOS,一线,新用户
104503,2026-05-31,搜索广告,iOS,一线,新用户
104504,2026-05-18,搜索广告,PC,三线及以下,新用户
104505,2026-04-02,站内推荐,iOS,二线,老用户
104506,2026-04-24,信息流广告,iOS,一线,新用户
104507,2026-04-18,社群裂变,iOS,三线及以下,老用户
104508,2026-05-06,自然流量,PC,新一线,老用户
104509,2026-04-17,自然流量,Android,二线,新用户
104510,2026-05-29,搜索广告,Android,新一线,老用户
104511,2026-04-19,自然流量,PC,一线,新用户
104512,2026-05-02,站内推荐,iOS,一线,新用户
104513,2026-04-08,自然流量,PC,三线及以下,老用户
104514,2026-05-26,搜索广告,iOS,二线,新用户
104515,2026-05-26,自然流量,Android,三线及以下,新用户
104516,2026-05-19,站内推荐,iOS,一线,新用户
104517,2026-04-22,信息流广告,PC,二线,新用户
104518,2026-04-04,自然流量,PC,新一线,新用户
104519,2026-05-14,自然流量,Android,二线,老用户
104520,2026-04-27,搜索广告,iOS,新一线,新用户
104521,2026-05-31,站内推荐,iOS,二线,新用户
104522,2026-05-13,站内推荐,Android,一线,新用户
104523,2026-05-03,信息流广告,iOS,一线,老用户
104524,2026-05-31,信息流广告,iOS,三线及以下,老用户
104525,2026-05-19,自然流量,Android,一线,老用户
