event_id,user_id,session_id,event_time,event_name,product_id,channel,device
21275,104692,S104692_2,2026-05-29 10:38:57,visit_home,2029,自然流量,iOS
21276,104692,S104692_3,2026-05-09 00:23:08,visit_home,2030,自然流量,iOS
21277,104692,S104692_3,2026-05-09 00:26:57,view_product,2030,自然流量,iOS
21278,104692,S104692_3,2026-05-09 00:35:13,add_cart,2030,自然流量,iOS
21279,104693,S104693_1,2026-05-29 11:43:19,visit_home,2018,搜索广告,iOS
21280,104693,S104693_1,2026-05-29 11:46:49,view_product,2018,搜索广告,iOS
21281,104693,S104693_2,2026-05-24 07:26:06,visit_home,2020,搜索广告,iOS
21282,104694,S104694_1,2026-05-20 10:07:59,visit_home,2006,信息流广告,Android
21283,104694,S104694_1,2026-05-20 10:10:29,view_product,2006,信息流广告,Android
21284,104694,S104694_2,2026-05-31 06:00:43,visit_home,2044,信息流广告,Android
21285,104695,S104695_1,2026-05-18 14:06:51,visit_home,2034,社群裂变,iOS
21286,104695,S104695_2,2026-05-07 02:15:29,visit_home,2001,社群裂变,iOS
21287,104695,S104695_2,2026-05-07 02:15:57,view_product,2001,社群裂变,iOS
21288,104695,S104695_3,2026-05-03 06:04:24,visit_home,2008,社群裂变,iOS
21289,104695,S104695_4,2026-05-19 04:11:26,visit_home,2043,社群裂变,iOS
21290,104695,S104695_4,2026-05-19 04:20:11,view_product,2043,社群裂变,iOS
21291,104695,S104695_5,2026-05-11 11:42:02,visit_home,2028,社群裂变,iOS
21292,104695,S104695_5,2026-05-11 11:47:02,view_product,2028,社群裂变,iOS
21293,104695,S104695_5,2026-05-11 11:51:28,add_cart,2028,社群裂变,iOS
21294,104696,S104696_1,2026-05-02 23:43:58,visit_home,2050,站内推荐,iOS
21295,104696,S104696_1,2026-05-02 23:48:58,view_product,2050,站内推荐,iOS
21296,104697,S104697_1,2026-05-22 18:18:53,visit_home,2002,自然流量,iOS
21297,104697,S104697_1,2026-05-22 18:23:11,view_product,2002,自然流量,iOS
21298,104697,S104697_1,2026-05-22 18:37:42,add_cart,2002,自然流量,iOS
21299,104697,S104697_2,2026-05-01 16:19:23,visit_home,2006,自然流量,iOS
21300,104698,S104698_1,2026-05-17 02:29:01,visit_home,2015,站内推荐,iOS
21301,104698,S104698_1,2026-05-17 02:32:57,view_product,2015,站内推荐,iOS
21302,104699,S104699_1,2026-05-26 06:07:57,visit_home,2007,搜索广告,Android
21303,104699,S104699_1,2026-05-26 06:13:22,view_product,2007,搜索广告,Android
21304,104699,S104699_2,2026-05-01 01:18:13,visit_home,2007,搜索广告,Android
21305,104699,S104699_2,2026-05-01 01:21:14,view_product,2007,搜索广告,Android
21306,104700,S104700_1,2026-05-14 20:53:37,visit_home,2028,搜索广告,Android
21307,104701,S104701_1,2026-05-27 12:49:10,visit_home,2011,信息流广告,Android
21308,104701,S104701_1,2026-05-27 12:53:16,view_product,2011,信息流广告,Android
21309,104701,S104701_1,2026-05-27 12:54:20,add_cart,2011,信息流广告,Android
21310,104702,S104702_1,2026-05-27 08:58:02,visit_home,2017,信息流广告,Android
21311,104702,S104702_1,2026-05-27 08:58:35,view_product,2017,信息流广告,Android
21312,104702,S104702_1,2026-05-27 08:59:56,add_cart,2017,信息流广告,Android
21313,104703,S104703_1,2026-05-26 18:13:02,visit_home,2035,自然流量,Android
21314,104703,S104703_1,2026-05-26 18:14:58,view_product,2035,自然流量,Android
21315,104704,S104704_1,2026-05-23 12:02:37,visit_home,2026,站内推荐,PC
21316,104704,S104704_1,2026-05-23 12:07:22,view_product,2026,站内推荐,PC
21317,104704,S104704_1,2026-05-23 12:15:52,add_cart,2026,站内推荐,PC
21318,104704,S104704_1,2026-05-23 12:16:48,submit_order,2026,站内推荐,PC
21319,104704,S104704_1,2026-05-23 12:19:01,pay_success,2026,站内推荐,PC
21320,104705,S104705_1,2026-05-07 09:37:02,visit_home,2010,搜索广告,Android
21321,104705,S104705_1,2026-05-07 09:44:00,view_product,2010,搜索广告,Android
21322,104705,S104705_1,2026-05-07 09:53:37,add_cart,2010,搜索广告,Android
21323,104706,S104706_1,2026-05-08 19:26:30,visit_home,2036,信息流广告,Android
21324,104706,S104706_1,2026-05-08 19:34:19,view_product,2036,信息流广告,Android
21325,104706,S104706_1,2026-05-08 19:46:58,add_cart,2036,信息流广告,Android
21326,104707,S104707_1,2026-05-03 19:15:54,visit_home,2037,搜索广告,Android
21327,104708,S104708_1,2026-05-20 14:35:32,visit_home,2010,自然流量,iOS
21328,104708,S104708_1,2026-05-20 14:41:30,view_product,2010,自然流量,iOS
21329,104708,S104708_2,2026-05-11 19:01:47,visit_home,2042,自然流量,iOS
21330,104709,S104709_1,2026-05-21 06:13:15,visit_home,2040,自然流量,iOS
21331,104709,S104709_1,2026-05-21 06:22:58,view_product,2040,自然流量,iOS
21332,104710,S104710_1,2026-05-14 12:34:14,visit_home,2034,搜索广告,iOS
21333,104710,S104710_1,2026-05-14 12:42:05,view_product,2034,搜索广告,iOS
21334,104710,S104710_2,2026-05-08 05:08:31,visit_home,2042,搜索广告,iOS
21335,104711,S104711_1,2026-05-30 14:12:57,visit_home,2002,信息流广告,Android
21336,104711,S104711_1,2026-05-30 14:15:03,view_product,2002,信息流广告,Android
21337,104711,S104711_2,2026-05-12 13:59:21,visit_home,2005,信息流广告,Android
21338,104711,S104711_3,2026-05-18 13:40:21,visit_home,2011,信息流广告,Android
21339,104711,S104711_3,2026-05-18 13:46:39,view_product,2011,信息流广告,Android
21340,104711,S104711_4,2026-05-05 02:42:28,visit_home,2040,信息流广告,Android
21341,104711,S104711_4,2026-05-05 02:48:48,view_product,2040,信息流广告,Android
21342,104712,S104712_1,2026-05-16 00:03:45,visit_home,2047,社群裂变,iOS
21343,104712,S104712_1,2026-05-16 00:04:18,view_product,2047,社群裂变,iOS
21344,104712,S104712_2,2026-05-28 13:33:27,visit_home,2039,社群裂变,iOS
21345,104712,S104712_3,2026-05-09 22:46:36,visit_home,2015,社群裂变,iOS
21346,104713,S104713_1,2026-05-08 14:46:45,visit_home,2029,搜索广告,Android
21347,104713,S104713_1,2026-05-08 14:56:38,view_product,2029,搜索广告,Android
21348,104713,S104713_1,2026-05-08 15:00:40,add_cart,2029,搜索广告,Android
21349,104713,S104713_1,2026-05-08 15:04:07,submit_order,2029,搜索广告,Android
21350,104713,S104713_1,2026-05-08 15:06:18,pay_success,2029,搜索广告,Android
21351,104713,S104713_2,2026-05-20 21:23:17,visit_home,2003,搜索广告,Android
21352,104713,S104713_3,2026-05-07 09:45:31,visit_home,2046,搜索广告,Android
21353,104713,S104713_3,2026-05-07 09:49:34,view_product,2046,搜索广告,Android
21354,104713,S104713_4,2026-05-29 06:24:56,visit_home,2025,搜索广告,Android
21355,104713,S104713_5,2026-05-27 15:28:28,visit_home,2002,搜索广告,Android
21356,104714,S104714_1,2026-05-03 21:07:33,visit_home,2021,搜索广告,PC
21357,104714,S104714_2,2026-05-25 23:36:03,visit_home,2033,搜索广告,PC
21358,104714,S104714_2,2026-05-25 23:43:27,view_product,2033,搜索广告,PC
21359,104715,S104715_1,2026-05-19 12:41:29,visit_home,2037,社群裂变,Android
21360,104715,S104715_1,2026-05-19 12:44:59,view_product,2037,社群裂变,Android
21361,104715,S104715_2,2026-05-31 03:16:50,visit_home,2016,社群裂变,Android
21362,104715,S104715_3,2026-05-17 14:24:18,visit_home,2021,社群裂变,Android
21363,104715,S104715_3,2026-05-17 14:29:50,view_product,2021,社群裂变,Android
21364,104716,S104716_1,2026-05-19 17:35:51,visit_home,2036,自然流量,iOS
21365,104716,S104716_2,2026-05-12 06:16:53,visit_home,2045,自然流量,iOS
21366,104716,S104716_2,2026-05-12 06:20:10,view_product,2045,自然流量,iOS
21367,104717,S104717_1,2026-05-09 22:37:15,visit_home,2013,搜索广告,Android
21368,104718,S104718_1,2026-05-21 03:12:18,visit_home,2019,搜索广告,iOS
21369,104718,S104718_2,2026-05-13 06:00:13,visit_home,2037,搜索广告,iOS
21370,104718,S104718_2,2026-05-13 06:06:00,view_product,2037,搜索广告,iOS
21371,104718,S104718_3,2026-05-18 20:23:53,visit_home,2008,搜索广告,iOS
21372,104718,S104718_4,2026-05-31 01:52:06,visit_home,2005,搜索广告,iOS
21373,104719,S104719_1,2026-05-09 19:09:59,visit_home,2050,自然流量,PC
21374,104719,S104719_1,2026-05-09 19:19:14,view_product,2050,自然流量,PC
21375,104720,S104720_1,2026-05-13 15:14:50,visit_home,2031,自然流量,Android
21376,104720,S104720_2,2026-05-22 21:53:17,visit_home,2007,自然流量,Android
21377,104721,S104721_1,2026-05-12 08:57:27,visit_home,2029,自然流量,Android
21378,104721,S104721_2,2026-05-20 04:14:26,visit_home,2012,自然流量,Android
21379,104721,S104721_2,2026-05-20 04:20:43,view_product,2012,自然流量,Android
21380,104722,S104722_1,2026-05-23 18:57:41,visit_home,2007,自然流量,Android
21381,104722,S104722_1,2026-05-23 19:04:50,view_product,2007,自然流量,Android
21382,104722,S104722_2,2026-05-07 21:46:57,visit_home,2050,自然流量,Android
21383,104722,S104722_2,2026-05-07 21:53:06,view_product,2050,自然流量,Android
21384,104723,S104723_1,2026-05-07 14:36:17,visit_home,2026,搜索广告,Android
21385,104723,S104723_2,2026-05-27 04:25:02,visit_home,2039,搜索广告,Android
21386,104723,S104723_2,2026-05-27 04:30:00,view_product,2039,搜索广告,Android
21387,104723,S104723_2,2026-05-27 04:41:11,add_cart,2039,搜索广告,Android
21388,104723,S104723_2,2026-05-27 04:42:31,submit_order,2039,搜索广告,Android
21389,104723,S104723_2,2026-05-27 04:45:54,pay_success,2039,搜索广告,Android
21390,104723,S104723_3,2026-05-18 08:34:17,visit_home,2010,搜索广告,Android
21391,104724,S104724_1,2026-05-13 22:36:25,visit_home,2042,自然流量,Android
21392,104725,S104725_1,2026-05-23 10:53:51,visit_home,2018,搜索广告,iOS
21393,104725,S104725_1,2026-05-23 11:00:14,view_product,2018,搜索广告,iOS
21394,104726,S104726_1,2026-05-05 19:20:44,visit_home,2044,自然流量,iOS
21395,104727,S104727_1,2026-05-05 09:22:40,visit_home,2027,自然流量,iOS
21396,104727,S104727_1,2026-05-05 09:26:23,view_product,2027,自然流量,iOS
21397,104728,S104728_1,2026-05-19 02:14:54,visit_home,2033,信息流广告,Android
21398,104728,S104728_2,2026-05-05 20:31:11,visit_home,2039,信息流广告,Android
21399,104728,S104728_3,2026-05-11 08:58:41,visit_home,2018,信息流广告,Android
21400,104728,S104728_3,2026-05-11 09:01:03,view_product,2018,信息流广告,Android
21401,104729,S104729_1,2026-05-27 02:23:39,visit_home,2006,自然流量,PC
21402,104729,S104729_1,2026-05-27 02:28:08,view_product,2006,自然流量,PC
21403,104729,S104729_1,2026-05-27 02:40:15,add_cart,2006,自然流量,PC
21404,104729,S104729_1,2026-05-27 02:42:24,submit_order,2006,自然流量,PC
21405,104729,S104729_1,2026-05-27 02:49:27,pay_success,2006,自然流量,PC
21406,104729,S104729_2,2026-05-08 11:24:05,visit_home,2035,自然流量,PC
21407,104729,S104729_3,2026-05-24 08:34:06,visit_home,2032,自然流量,PC
21408,104730,S104730_1,2026-05-16 05:18:43,visit_home,2045,站内推荐,Android
21409,104730,S104730_2,2026-05-05 17:22:12,visit_home,2007,站内推荐,Android
21410,104730,S104730_2,2026-05-05 17:22:48,view_product,2007,站内推荐,Android
21411,104730,S104730_3,2026-05-27 16:07:20,visit_home,2034,站内推荐,Android
21412,104730,S104730_3,2026-05-27 16:12:15,view_product,2034,站内推荐,Android
21413,104730,S104730_4,2026-05-07 11:38:29,visit_home,2007,站内推荐,Android
21414,104731,S104731_1,2026-05-27 22:21:30,visit_home,2037,信息流广告,Android
21415,104731,S104731_1,2026-05-27 22:30:33,view_product,2037,信息流广告,Android
21416,104732,S104732_1,2026-05-04 23:12:59,visit_home,2047,自然流量,PC
21417,104732,S104732_1,2026-05-04 23:16:17,view_product,2047,自然流量,PC
21418,104733,S104733_1,2026-05-14 14:42:01,visit_home,2009,自然流量,iOS
21419,104733,S104733_1,2026-05-14 14:47:42,view_product,2009,自然流量,iOS
21420,104733,S104733_2,2026-05-25 19:26:53,visit_home,2002,自然流量,iOS
21421,104733,S104733_2,2026-05-25 19:27:37,view_product,2002,自然流量,iOS
21422,104733,S104733_2,2026-05-25 19:36:52,add_cart,2002,自然流量,iOS
21423,104733,S104733_2,2026-05-25 19:46:03,submit_order,2002,自然流量,iOS
21424,104733,S104733_2,2026-05-25 19:48:20,pay_success,2002,自然流量,iOS
21425,104733,S104733_3,2026-05-29 13:17:21,visit_home,2022,自然流量,iOS
21426,104734,S104734_1,2026-05-12 16:49:47,visit_home,2013,信息流广告,iOS
21427,104734,S104734_1,2026-05-12 16:56:45,view_product,2013,信息流广告,iOS
21428,104735,S104735_1,2026-05-11 22:20:56,visit_home,2018,搜索广告,PC
21429,104735,S104735_1,2026-05-11 22:25:03,view_product,2018,搜索广告,PC
21430,104735,S104735_1,2026-05-11 22:28:55,add_cart,2018,搜索广告,PC
21431,104735,S104735_1,2026-05-11 22:36:51,submit_order,2018,搜索广告,PC
21432,104735,S104735_1,2026-05-11 22:38:11,pay_success,2018,搜索广告,PC
21433,104735,S104735_2,2026-05-20 08:55:27,visit_home,2013,搜索广告,PC
21434,104735,S104735_2,2026-05-20 08:58:57,view_product,2013,搜索广告,PC
21435,104735,S104735_3,2026-05-11 23:22:21,visit_home,2029,搜索广告,PC
21436,104735,S104735_3,2026-05-11 23:24:04,view_product,2029,搜索广告,PC
21437,104736,S104736_1,2026-05-31 01:35:24,visit_home,2004,社群裂变,PC
21438,104736,S104736_2,2026-05-20 16:43:14,visit_home,2013,社群裂变,PC
21439,104736,S104736_2,2026-05-20 16:51:44,view_product,2013,社群裂变,PC
21440,104737,S104737_1,2026-05-26 12:12:20,visit_home,2004,信息流广告,Android
21441,104738,S104738_1,2026-05-19 00:41:20,visit_home,2040,搜索广告,iOS
21442,104739,S104739_1,2026-05-22 03:27:31,visit_home,2011,信息流广告,PC
21443,104739,S104739_1,2026-05-22 03:33:02,view_product,2011,信息流广告,PC
21444,104739,S104739_1,2026-05-22 03:45:16,add_cart,2011,信息流广告,PC
21445,104739,S104739_2,2026-05-18 07:29:33,visit_home,2008,信息流广告,PC
21446,104739,S104739_2,2026-05-18 07:35:52,view_product,2008,信息流广告,PC
21447,104739,S104739_3,2026-05-14 16:26:57,visit_home,2040,信息流广告,PC
21448,104739,S104739_3,2026-05-14 16:35:13,view_product,2040,信息流广告,PC
21449,104740,S104740_1,2026-05-15 05:26:08,visit_home,2048,社群裂变,Android
21450,104740,S104740_1,2026-05-15 05:27:43,view_product,2048,社群裂变,Android
21451,104740,S104740_1,2026-05-15 05:39:32,add_cart,2048,社群裂变,Android
21452,104740,S104740_2,2026-05-02 18:38:07,visit_home,2044,社群裂变,Android
21453,104740,S104740_3,2026-05-07 23:45:11,visit_home,2017,社群裂变,Android
21454,104740,S104740_3,2026-05-07 23:53:30,view_product,2017,社群裂变,Android
21455,104741,S104741_1,2026-05-27 03:22:34,visit_home,2019,搜索广告,Android
21456,104741,S104741_1,2026-05-27 03:26:53,view_product,2019,搜索广告,Android
21457,104741,S104741_2,2026-05-25 04:56:52,visit_home,2027,搜索广告,Android
21458,104742,S104742_1,2026-05-20 18:28:40,visit_home,2049,自然流量,iOS
21459,104742,S104742_1,2026-05-20 18:31:01,view_product,2049,自然流量,iOS
21460,104742,S104742_2,2026-05-22 03:46:32,visit_home,2028,自然流量,iOS
21461,104742,S104742_2,2026-05-22 03:52:46,view_product,2028,自然流量,iOS
21462,104742,S104742_2,2026-05-22 04:05:41,add_cart,2028,自然流量,iOS
21463,104742,S104742_3,2026-05-10 22:59:04,visit_home,2007,自然流量,iOS
21464,104743,S104743_1,2026-05-15 15:55:06,visit_home,2041,搜索广告,Android
21465,104743,S104743_1,2026-05-15 16:00:36,view_product,2041,搜索广告,Android
21466,104743,S104743_2,2026-05-20 04:58:59,visit_home,2033,搜索广告,Android
21467,104743,S104743_3,2026-05-27 12:56:26,visit_home,2025,搜索广告,Android
21468,104743,S104743_3,2026-05-27 12:59:53,view_product,2025,搜索广告,Android
21469,104743,S104743_3,2026-05-27 13:14:13,add_cart,2025,搜索广告,Android
21470,104743,S104743_3,2026-05-27 13:21:06,submit_order,2025,搜索广告,Android
21471,104743,S104743_3,2026-05-27 13:28:57,pay_success,2025,搜索广告,Android
21472,104744,S104744_1,2026-05-22 06:43:55,visit_home,2022,社群裂变,Android
21473,104744,S104744_2,2026-05-19 05:09:52,visit_home,2026,社群裂变,Android
21474,104745,S104745_1,2026-05-14 16:12:14,visit_home,2027,信息流广告,PC
21475,104745,S104745_2,2026-05-01 04:33:11,visit_home,2028,信息流广告,PC
21476,104745,S104745_2,2026-05-01 04:36:47,view_product,2028,信息流广告,PC
21477,104745,S104745_3,2026-05-04 17:33:52,visit_home,2006,信息流广告,PC
21478,104746,S104746_1,2026-05-20 16:06:50,visit_home,2026,站内推荐,Android
21479,104746,S104746_1,2026-05-20 16:13:08,view_product,2026,站内推荐,Android
21480,104746,S104746_2,2026-05-01 12:57:22,visit_home,2027,站内推荐,Android
21481,104746,S104746_3,2026-05-20 05:32:06,visit_home,2019,站内推荐,Android
21482,104746,S104746_3,2026-05-20 05:35:26,view_product,2019,站内推荐,Android
21483,104747,S104747_1,2026-05-17 07:21:49,visit_home,2014,站内推荐,Android
21484,104747,S104747_1,2026-05-17 07:24:49,view_product,2014,站内推荐,Android
21485,104747,S104747_1,2026-05-17 07:35:24,add_cart,2014,站内推荐,Android
21486,104747,S104747_1,2026-05-17 07:40:35,submit_order,2014,站内推荐,Android
21487,104747,S104747_1,2026-05-17 07:41:57,pay_success,2014,站内推荐,Android
21488,104747,S104747_2,2026-05-21 22:42:45,visit_home,2010,站内推荐,Android
21489,104748,S104748_1,2026-05-18 03:51:23,visit_home,2024,自然流量,Android
21490,104748,S104748_1,2026-05-18 03:54:16,view_product,2024,自然流量,Android
21491,104748,S104748_1,2026-05-18 03:57:47,add_cart,2024,自然流量,Android
21492,104749,S104749_1,2026-05-14 14:28:04,visit_home,2033,社群裂变,Android
21493,104750,S104750_1,2026-05-10 03:11:23,visit_home,2039,搜索广告,Android
21494,104750,S104750_1,2026-05-10 03:21:05,view_product,2039,搜索广告,Android
21495,104750,S104750_2,2026-05-17 06:26:45,visit_home,2042,搜索广告,Android
21496,104751,S104751_1,2026-05-03 01:37:12,visit_home,2027,搜索广告,iOS
21497,104751,S104751_1,2026-05-03 01:37:59,view_product,2027,搜索广告,iOS
21498,104751,S104751_1,2026-05-03 01:47:16,add_cart,2027,搜索广告,iOS
21499,104751,S104751_1,2026-05-03 01:49:18,submit_order,2027,搜索广告,iOS
21500,104751,S104751_1,2026-05-03 01:50:01,pay_success,2027,搜索广告,iOS
21501,104752,S104752_1,2026-05-29 01:12:41,visit_home,2003,信息流广告,iOS
21502,104752,S104752_2,2026-05-22 03:30:20,visit_home,2003,信息流广告,iOS
21503,104752,S104752_2,2026-05-22 03:32:23,view_product,2003,信息流广告,iOS
21504,104752,S104752_2,2026-05-22 03:44:32,add_cart,2003,信息流广告,iOS
21505,104752,S104752_2,2026-05-22 03:52:56,submit_order,2003,信息流广告,iOS
21506,104752,S104752_2,2026-05-22 04:00:46,pay_success,2003,信息流广告,iOS
21507,104752,S104752_3,2026-05-27 09:59:14,visit_home,2014,信息流广告,iOS
21508,104752,S104752_3,2026-05-27 10:04:53,view_product,2014,信息流广告,iOS
21509,104752,S104752_4,2026-05-01 04:51:23,visit_home,2019,信息流广告,iOS
21510,104752,S104752_4,2026-05-01 05:00:27,view_product,2019,信息流广告,iOS
