user_id,experiment_id,group_name,assign_time,strategy_name
104053,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104054,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104055,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104056,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104057,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104058,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104059,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104060,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104061,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104062,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104063,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104064,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104065,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104066,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104067,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104068,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104069,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104070,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104071,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104072,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104073,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104074,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104075,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104076,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104077,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104078,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104079,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104080,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104081,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104082,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104083,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104084,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104085,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104086,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104087,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104088,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104089,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104090,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104091,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104092,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104093,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104094,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104095,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104096,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104097,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104098,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104099,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104100,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104101,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104102,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104103,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104104,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104105,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104106,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104107,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104108,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104109,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104110,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104111,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104112,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104113,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104114,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104115,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104116,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104117,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104118,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104119,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104120,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104121,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104122,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104123,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104124,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104125,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104126,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104127,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104128,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104129,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104130,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104131,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104132,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104133,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104134,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104135,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104136,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104137,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104138,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104139,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104140,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104141,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104142,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104143,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104144,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104145,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104146,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104147,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104148,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104149,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104150,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104151,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104152,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104153,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104154,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104155,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104156,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104157,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104158,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104159,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104160,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104161,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104162,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104163,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104164,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104165,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104166,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104167,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104168,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104169,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104170,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104171,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104172,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104173,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104174,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104175,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104176,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104177,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104178,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104179,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104180,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104181,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104182,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104183,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104184,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104185,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104186,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104187,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104188,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104189,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104190,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104191,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104192,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104193,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104194,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104195,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104196,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104197,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104198,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104199,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104200,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104201,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104202,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104203,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104204,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104205,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104206,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104207,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104208,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104209,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104210,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104211,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104212,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104213,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104214,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104215,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104216,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104217,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104218,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104219,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104220,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104221,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104222,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104223,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104224,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104225,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104226,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104227,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104228,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104229,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104230,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104231,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104232,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104233,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104234,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104235,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104236,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104237,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104238,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104239,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104240,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104241,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104242,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104243,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104244,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104245,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104246,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104247,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104248,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104249,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104250,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
104251,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
104252,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
